BINARY is boolean Datatype
BINARY SubClassOf EUPATH_0021028 EUPATH_0027009,
BINARY SubClassOf EUPATH_0021028 OBI_0003244
BINARY is EUPATH_0021029 Class
BINARY equiv EUPATH_0021029 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_5855)_and_(OBI_0000312_some_OBI_0002119)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021029 EUPATH_0027009,
BINARY SubClassOf EUPATH_0021029 OBI_0003244
BINARY is EUPATH_0021030 Class
BINARY equiv EUPATH_0021030 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_5858)_and_(OBI_0000312_some_OBI_0002119)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021030 EUPATH_0027009,
BINARY SubClassOf EUPATH_0021030 OBI_0003244
BINARY is EUPATH_0021131 Class
BINARY equiv EUPATH_0021131 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_114292)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021131 EUPATH_0033293,
BINARY SubClassOf EUPATH_0021131 OBI_0003244
BINARY is EUPATH_0021132 Class
BINARY equiv EUPATH_0021132 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_37124)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021132 EUPATH_0000798,
BINARY SubClassOf EUPATH_0021132 OBI_0003244
BINARY is EUPATH_0021133 Class
BINARY equiv EUPATH_0021133 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_12637)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021133 EUPATH_0000798,
BINARY SubClassOf EUPATH_0021133 OBI_0003244
BINARY is EUPATH_0021134 Class
BINARY equiv EUPATH_0021134 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_10405)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021134 EUPATH_0000798,
BINARY SubClassOf EUPATH_0021134 OBI_0003244
BINARY is EUPATH_0021137 Class
BINARY equiv EUPATH_0021137 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_90370)_and_(OBI_0000312_some_OBI_0002692)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021137 EUPATH_0032221,
BINARY SubClassOf EUPATH_0021137 OBI_0003244
BINARY is EUPATH_0021164 Class
BINARY SubClassOf EUPATH_0021164 EUPATH_0021132
BINARY is EUPATH_0021166 Class
BINARY SubClassOf EUPATH_0021166 EUPATH_0021133
BINARY is EUPATH_0021170 Class
BINARY SubClassOf EUPATH_0021170 OBI_0003262,
BINARY SubClassOf EUPATH_0021170 IAO_0000136_some_NCBITaxon_11103,
BINARY SubClassOf EUPATH_0021170 IAO_0000136_only
BINARY SubClassOf EUPATH_0021170 (OBI_0003277_and_STATO_0000190_and_(IAO_0000136_some_NCBITaxon_10508)_and_(OBI_0000312_some_OBI_0003287))
BINARY is EUPATH_0021171 Class
BINARY equiv EUPATH_0021171 OBI_0003246_and_(IAO_0000136_some_NCBITaxon_10407)_and_(OBI_0000312_some_OBI_0002157)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021171 EUPATH_0011959,
BINARY SubClassOf EUPATH_0021171 OBI_0003246
BINARY is EUPATH_0021172 Class
BINARY SubClassOf EUPATH_0021172 OBI_0003262,
BINARY SubClassOf EUPATH_0021172 IAO_0000136_some_NCBITaxon_11676
BINARY is EUPATH_0021232 Class
BINARY equiv EUPATH_0021232 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_11646)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021232 EUPATH_0000798,
BINARY SubClassOf EUPATH_0021232 OBI_0003244
BINARY is EUPATH_0021233 Class
BINARY equiv EUPATH_0021233 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_11102)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0021233 EUPATH_0000798,
BINARY SubClassOf EUPATH_0021233 OBI_0003244
BINARY is EUPATH_0022059 Class
BINARY equiv EUPATH_0022059 OBI_0003263_and_STATO_0000190_and_(IAO_0000136_some_NCBITaxon_5855)_and_(OBI_0000312_some_OBI_0000893)
BINARY SubClassOf EUPATH_0022059 EUPATH_0020166,
BINARY SubClassOf EUPATH_0022059 OBI_0003263,
BINARY SubClassOf EUPATH_0022059 STATO_0000190
BINARY is EUPATH_0022060 Class
BINARY equiv EUPATH_0022060 OBI_0003263_and_STATO_0000190_and_(IAO_0000136_some_NCBITaxon_5833)_and_(OBI_0000312_some_OBI_0000893)
BINARY SubClassOf EUPATH_0022060 EUPATH_0020166,
BINARY SubClassOf EUPATH_0022060 OBI_0003263,
BINARY SubClassOf EUPATH_0022060 STATO_0000190
BINARY is EUPATH_0022118 Class
BINARY equiv EUPATH_0022118 OBI_0003246_and_(IAO_0000136_some_OPL_0000232)_and_(OBI_0000312_some_OBI_0002119)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0022118 EUPATH_0000801,
BINARY SubClassOf EUPATH_0022118 OBI_0003246
BINARY is EUPATH_0022172 Class
BINARY equiv EUPATH_0022172 OBI_0003244_and_(IAO_0000136_some_OPL_0000267)_and_(OBI_0000312_some_OBI_0000893)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0022172 EUPATH_0025125,
BINARY SubClassOf EUPATH_0022172 OBI_0003244
BINARY is EUPATH_0023004 Class
BINARY equiv EUPATH_0023004 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_2)_and_(OBI_0000312_some_OBI_0002119)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0023004 EUPATH_0033293,
BINARY SubClassOf EUPATH_0023004 OBI_0003244
BINARY is EUPATH_0023018 Class
BINARY equiv EUPATH_0023018 OBI_0003263_and_(IAO_0000136_some_OPL_0000267)_and_(OBI_0000312_some_OBI_0002119)
BINARY SubClassOf EUPATH_0023018 EUPATH_0000537,
BINARY SubClassOf EUPATH_0023018 OBI_0003263
BINARY is EUPATH_0023032 Class
BINARY equiv EUPATH_0023032 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_5820)_and_(OBI_0000312_some
BINARY equiv EUPATH_0023032 (OBI_0002119_and_(BFO_0000051_some_NCIT_C85820)))_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0023032 EUPATH_0027009,
BINARY SubClassOf EUPATH_0023032 OBI_0003244
BINARY is EUPATH_0023033 Class
BINARY equiv EUPATH_0023033 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_5820)_and_(OBI_0000312_some
BINARY equiv EUPATH_0023033 (OBI_0002119_and_(BFO_0000051_some_NCIT_C85819)))_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0023033 EUPATH_0027009,
BINARY SubClassOf EUPATH_0023033 OBI_0003244
BINARY is EUPATH_0025125 Class
BINARY equiv EUPATH_0025125 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_5820)_and_(OBI_0000312_some_OBI_0000893)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0025125 EUPATH_0020166,
BINARY SubClassOf EUPATH_0025125 EUPATH_0033308,
BINARY SubClassOf EUPATH_0025125 OBI_0003244
BINARY is EUPATH_0027009 Class
BINARY equiv EUPATH_0027009 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_5820)_and_(OBI_0000312_some_OBI_0002119)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0027009 EUPATH_0000537,
BINARY SubClassOf EUPATH_0027009 EUPATH_0033308,
BINARY SubClassOf EUPATH_0027009 OBI_0003244
BINARY is EUPATH_0030117 Class
BINARY equiv EUPATH_0030117 OBI_0003246_and_(IAO_0000136_some_NCBITaxon_2759)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0030117 EUPATH_0000801,
BINARY SubClassOf EUPATH_0030117 OBI_0003246,
BINARY SubClassOf EUPATH_0030117 OBI_0003265
BINARY is EUPATH_0030121 Class
BINARY equiv EUPATH_0030121 OBI_0003246_and_(IAO_0000136_some_NCBITaxon_6183)_and_(OBI_0000312_some_OBI_0002119)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0030121 EUPATH_0010801,
BINARY SubClassOf EUPATH_0030121 OBI_0003246
BINARY is EUPATH_0030122 Class
BINARY equiv EUPATH_0030122 OBI_0003248_and_(IAO_0000136_some_NCBITaxon_6181)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0030122 EUPATH_0030125,
BINARY SubClassOf EUPATH_0030122 OBI_0003248
BINARY is EUPATH_0030123 Class
BINARY equiv EUPATH_0030123 OBI_0003248_and_(IAO_0000136_some_NCBITaxon_6185)_and_(OBI_0000312_some_OBI_0002119)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0030123 EUPATH_0030122,
BINARY SubClassOf EUPATH_0030123 OBI_0003248
BINARY is EUPATH_0030125 Class
BINARY equiv EUPATH_0030125 OBI_0003248_and_(IAO_0000136_some_NCBITaxon_2759)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0030125 EUPATH_0000807,
BINARY SubClassOf EUPATH_0030125 OBI_0003248,
BINARY SubClassOf EUPATH_0030125 OBI_0003267
BINARY is EUPATH_0032002 Class
BINARY equiv EUPATH_0032002 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_2)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032002 EUPATH_0000802,
BINARY SubClassOf EUPATH_0032002 OBI_0003251
BINARY is EUPATH_0032003 Class
BINARY equiv EUPATH_0032003 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_2759)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032003 EUPATH_0000802,
BINARY SubClassOf EUPATH_0032003 OBI_0003251,
BINARY SubClassOf EUPATH_0032003 OBI_0003269
BINARY is EUPATH_0032010 Class
BINARY equiv EUPATH_0032010 OBI_0003258_and_(IAO_0000136_some_NCBITaxon_2)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032010 EUPATH_0000805,
BINARY SubClassOf EUPATH_0032010 OBI_0003258
BINARY is EUPATH_0032011 Class
BINARY equiv EUPATH_0032011 OBI_0003258_and_(IAO_0000136_some_NCBITaxon_2759)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032011 EUPATH_0000805,
BINARY SubClassOf EUPATH_0032011 OBI_0003258,
BINARY SubClassOf EUPATH_0032011 OBI_0003279
BINARY is EUPATH_0032012 Class
BINARY equiv EUPATH_0032012 OBI_0003258_and_(IAO_0000136_some_NCBITaxon_10239)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032012 EUPATH_0000805,
BINARY SubClassOf EUPATH_0032012 OBI_0003258
BINARY is EUPATH_0032018 Class
BINARY equiv EUPATH_0032018 OBI_0003256_and_(IAO_0000136_some_NCBITaxon_2)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032018 EUPATH_0000803,
BINARY SubClassOf EUPATH_0032018 OBI_0003256
BINARY is EUPATH_0032019 Class
BINARY equiv EUPATH_0032019 OBI_0003256_and_(IAO_0000136_some_NCBITaxon_2759)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032019 EUPATH_0000803,
BINARY SubClassOf EUPATH_0032019 OBI_0003256,
BINARY SubClassOf EUPATH_0032019 OBI_0003273
BINARY is EUPATH_0032020 Class
BINARY equiv EUPATH_0032020 OBI_0003256_and_(IAO_0000136_some_NCBITaxon_10239)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032020 EUPATH_0000803,
BINARY SubClassOf EUPATH_0032020 OBI_0003256
BINARY is EUPATH_0032026 Class
BINARY equiv EUPATH_0032026 OBI_0003257_and_(IAO_0000136_some_NCBITaxon_2)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032026 EUPATH_0000804,
BINARY SubClassOf EUPATH_0032026 OBI_0003257
BINARY is EUPATH_0032027 Class
BINARY equiv EUPATH_0032027 OBI_0003257_and_(IAO_0000136_some_NCBITaxon_2759)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032027 EUPATH_0000804,
BINARY SubClassOf EUPATH_0032027 OBI_0003257,
BINARY SubClassOf EUPATH_0032027 OBI_0003276
BINARY is EUPATH_0032028 Class
BINARY equiv EUPATH_0032028 OBI_0003257_and_(IAO_0000136_some_NCBITaxon_10239)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032028 EUPATH_0000804,
BINARY SubClassOf EUPATH_0032028 OBI_0003257
BINARY is EUPATH_0032187 Class
BINARY equiv EUPATH_0032187 OBI_0003256_and_(IAO_0000136_some_NCBITaxon_724)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032187 EUPATH_0032018,
BINARY SubClassOf EUPATH_0032187 OBI_0003256
BINARY is EUPATH_0032188 Class
BINARY equiv EUPATH_0032188 OBI_0003256_and_(IAO_0000136_some_NCBITaxon_475)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032188 EUPATH_0032018,
BINARY SubClassOf EUPATH_0032188 OBI_0003256
BINARY is EUPATH_0032189 Class
BINARY equiv EUPATH_0032189 OBI_0003256_and_(IAO_0000136_some_NCBITaxon_1279)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032189 EUPATH_0032018,
BINARY SubClassOf EUPATH_0032189 OBI_0003256
BINARY is EUPATH_0032190 Class
BINARY equiv EUPATH_0032190 OBI_0003256_and_(IAO_0000136_some_NCBITaxon_1301)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032190 EUPATH_0032018,
BINARY SubClassOf EUPATH_0032190 OBI_0003256
BINARY is EUPATH_0032201 Class
BINARY SubClassOf EUPATH_0032201 EUPATH_0033294
BINARY is EUPATH_0032202 Class
BINARY SubClassOf EUPATH_0032202 EUPATH_0033293
BINARY is EUPATH_0032204 Class
BINARY equiv EUPATH_0032204 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_550)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032204 EUPATH_0033296,
BINARY SubClassOf EUPATH_0032204 OBI_0003244
BINARY is EUPATH_0032205 Class
BINARY equiv EUPATH_0032205 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_543)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032205 EUPATH_0033293,
BINARY SubClassOf EUPATH_0032205 OBI_0003244
BINARY is EUPATH_0032206 Class
BINARY equiv EUPATH_0032206 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_1352)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032206 EUPATH_0033297,
BINARY SubClassOf EUPATH_0032206 OBI_0003244
BINARY is EUPATH_0032207 Class
BINARY equiv EUPATH_0032207 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_562)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032207 EUPATH_0033298,
BINARY SubClassOf EUPATH_0032207 OBI_0003244
BINARY is EUPATH_0032212 Class
BINARY equiv EUPATH_0032212 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_727)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032212 EUPATH_0033303,
BINARY SubClassOf EUPATH_0032212 OBI_0003244
BINARY is EUPATH_0032213 Class
BINARY equiv EUPATH_0032213 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_573)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032213 EUPATH_0033299,
BINARY SubClassOf EUPATH_0032213 OBI_0003244
BINARY is EUPATH_0032214 Class
BINARY equiv EUPATH_0032214 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_480)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032214 EUPATH_0033300,
BINARY SubClassOf EUPATH_0032214 OBI_0003244
BINARY is EUPATH_0032215 Class
BINARY equiv EUPATH_0032215 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_487)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032215 EUPATH_0033301,
BINARY SubClassOf EUPATH_0032215 OBI_0003244
BINARY is EUPATH_0032218 Class
BINARY equiv EUPATH_0032218 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_287)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032218 EUPATH_0033306,
BINARY SubClassOf EUPATH_0032218 OBI_0003244
BINARY is EUPATH_0032219 Class
BINARY equiv EUPATH_0032219 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_54388)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032219 EUPATH_0033304,
BINARY SubClassOf EUPATH_0032219 OBI_0003244
BINARY is EUPATH_0032220 Class
BINARY equiv EUPATH_0032220 OBI_0003244_and_(IAO_0000136_some
BINARY equiv EUPATH_0032220 (NCBITaxon_590_and_(not_(NCBITaxon_54388_or_NCBITaxon_90370))))_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032220 EUPATH_0033304,
BINARY SubClassOf EUPATH_0032220 OBI_0003244
BINARY is EUPATH_0032221 Class
BINARY equiv EUPATH_0032221 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_90370)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032221 EUPATH_0033304,
BINARY SubClassOf EUPATH_0032221 OBI_0003244
BINARY is EUPATH_0032222 Class
BINARY SubClassOf EUPATH_0032222 EUPATH_0033304
BINARY is EUPATH_0032223 Class
BINARY equiv EUPATH_0032223 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_1280)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032223 EUPATH_0033302,
BINARY SubClassOf EUPATH_0032223 OBI_0003244
BINARY is EUPATH_0032224 Class
BINARY equiv EUPATH_0032224 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_36470)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032224 EUPATH_0033305,
BINARY SubClassOf EUPATH_0032224 OBI_0003244
BINARY is EUPATH_0032248 Class
BINARY equiv EUPATH_0032248 OBI_0003244_and_(IAO_0000136_some_NCBITaxon_1313)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032248 EUPATH_0033305,
BINARY SubClassOf EUPATH_0032248 OBI_0003244
BINARY is EUPATH_0032259 Class
BINARY equiv EUPATH_0032259 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_470)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032259 EUPATH_0032265,
BINARY SubClassOf EUPATH_0032259 OBI_0003251
BINARY is EUPATH_0032261 Class
BINARY equiv EUPATH_0032261 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_471)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032261 EUPATH_0032265,
BINARY SubClassOf EUPATH_0032261 OBI_0003251
BINARY is EUPATH_0032263 Class
BINARY equiv EUPATH_0032263 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_28090)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032263 EUPATH_0032265,
BINARY SubClassOf EUPATH_0032263 OBI_0003251
BINARY is EUPATH_0032265 Class
BINARY equiv EUPATH_0032265 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_469)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032265 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032265 OBI_0003251
BINARY is EUPATH_0032267 Class
BINARY equiv EUPATH_0032267 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_644)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032267 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032267 OBI_0003251
BINARY is EUPATH_0032269 Class
BINARY equiv EUPATH_0032269 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_732)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032269 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032269 OBI_0003251
BINARY is EUPATH_0032271 Class
BINARY equiv EUPATH_0032271 OBI_0003251_and_(IAO_0000136_some_NCIT_C86141)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032271 EUPATH_0032477,
BINARY SubClassOf EUPATH_0032271 OBI_0003251
BINARY is EUPATH_0032273 Class
BINARY equiv EUPATH_0032273 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_2)_and_(OBI_0000312_some_OBI_0003287)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032273 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032273 OBI_0003251
BINARY is EUPATH_0032275 Class
BINARY equiv EUPATH_0032275 OBI_0003251_and_(IAO_0000136_some_NCIT_C86190)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032275 EUPATH_0032477,
BINARY SubClassOf EUPATH_0032275 OBI_0003251
BINARY is EUPATH_0032276 Class
BINARY equiv EUPATH_0032276 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_520)_and_(OBI_0000312_some_OBI_0003287)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032276 EUPATH_0032273,
BINARY SubClassOf EUPATH_0032276 OBI_0003251
BINARY is EUPATH_0032278 Class
BINARY equiv EUPATH_0032278 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_292)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032278 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032278 OBI_0003251
BINARY is EUPATH_0032279 Class
BINARY equiv EUPATH_0032279 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_83558)_and_(OBI_0000312_some_OBI_0003287)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032279 EUPATH_0032273,
BINARY SubClassOf EUPATH_0032279 OBI_0003251
BINARY is EUPATH_0032281 Class
BINARY equiv EUPATH_0032281 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_57706)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032281 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032281 OBI_0003251
BINARY is EUPATH_0032283 Class
BINARY equiv EUPATH_0032283 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_546)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032283 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032283 OBI_0003251
BINARY is EUPATH_0032285 Class
BINARY equiv EUPATH_0032285 OBI_0003251_and_(IAO_0000136_some_NCIT_C62584)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032285 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032285 OBI_0003251
BINARY is EUPATH_0032287 Class
BINARY equiv EUPATH_0032287 OBI_0003251_and_(IAO_0000136_some_NCIT_C122046)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032287 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032287 OBI_0003251
BINARY is EUPATH_0032291 Class
BINARY equiv EUPATH_0032291 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_1716)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032291 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032291 OBI_0003251
BINARY is EUPATH_0032293 Class
BINARY equiv EUPATH_0032293 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_28141)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032293 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032293 OBI_0003251
BINARY is EUPATH_0032295 Class
BINARY equiv EUPATH_0032295 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_61645)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032295 EUPATH_0032299,
BINARY SubClassOf EUPATH_0032295 OBI_0003251
BINARY is EUPATH_0032297 Class
BINARY equiv EUPATH_0032297 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_550)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032297 EUPATH_0032299,
BINARY SubClassOf EUPATH_0032297 OBI_0003251
BINARY is EUPATH_0032299 Class
BINARY equiv EUPATH_0032299 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_547)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032299 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032299 OBI_0003251
BINARY is EUPATH_0032301 Class
BINARY equiv EUPATH_0032301 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_1351)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032301 EUPATH_0032303,
BINARY SubClassOf EUPATH_0032301 OBI_0003251
BINARY is EUPATH_0032303 Class
BINARY equiv EUPATH_0032303 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_1350)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032303 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032303 OBI_0003251
BINARY is EUPATH_0032305 Class
BINARY equiv EUPATH_0032305 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_562)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032305 EUPATH_0032002,
BINARY SubClassOf EUPATH_0032305 OBI_0003251
BINARY is EUPATH_0032307 Class
BINARY equiv EUPATH_0032307 OBI_0003251_and_(IAO_0000136_some_NCBITaxon_726)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032307 EUPATH_0032327,
BINARY SubClassOf EUPATH_0032307 OBI_0003251
BINARY is EUPATH_0032310 Class
BINARY equiv EUPATH_0032310 OBI_0003251_and_(IAO_0000136_some_VO_0000741)_and_(OBI_0001938_some_(OBI_0002135_only_boolean))
BINARY SubClassOf EUPATH_0032310 EUPATH_0032319,
BINARY SubClassOf EUPATH_0032310 OBI_0003251
BINARY is EUPATH_0032311 Class
