BINARY is integer Datatype
BINARY SubClassOf OCCO_43416100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43416100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43416100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43416100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43416100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43416100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43416100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43416100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43416100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43416100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43416100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43416100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43416100 OCCO_00000006_value_3
BINARY is OCCO_43417000 Class
BINARY is OCCO_43417100 Class
BINARY SubClassOf OCCO_43417100 OCCO_43417000,
BINARY SubClassOf OCCO_43417100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43417100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43417100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43417100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43417100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43417100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43417100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43417100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43417100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43417100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43417100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43417100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43417100 OCCO_00000006_value_2
BINARY is OCCO_43418000 Class
BINARY is OCCO_43418100 Class
BINARY SubClassOf OCCO_43418100 OCCO_43418000,
BINARY SubClassOf OCCO_43418100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43418100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43418100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43418100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43418100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43418100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43418100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43418100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43418100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43418100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43418100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43418100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43418100 OCCO_00000006_value_2
BINARY is OCCO_43419000 Class
BINARY is OCCO_43419900 Class
BINARY SubClassOf OCCO_43419900 OCCO_43419000
BINARY is OCCO_43500000 Class
BINARY SubClassOf OCCO_43500000 OCCO_43000000
BINARY is OCCO_43501000 Class
BINARY is OCCO_43501100 Class
BINARY SubClassOf OCCO_43501100 OCCO_43501000,
BINARY SubClassOf OCCO_43501100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43501100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43501100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43501100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43501100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43501100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43501100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43501100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43501100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43501100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43501100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43501100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43501100 OCCO_00000006_value_2
BINARY is OCCO_43501101 Class
BINARY SubClassOf OCCO_43501101 OCCO_43501000,
BINARY SubClassOf OCCO_43501101 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43501101 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43501101 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43501101 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43501101 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43501101 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43501101 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43501101 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43501101 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43501101 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43501101 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43501101 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43501101 OCCO_00000006_value_2
BINARY is OCCO_43502000 Class
BINARY is OCCO_43502100 Class
BINARY SubClassOf OCCO_43502100 OCCO_43502000,
BINARY SubClassOf OCCO_43502100 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_43502100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43502100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43502100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43502100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43502100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43502100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43502100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43502100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43502100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43502100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43502100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43502100 OCCO_00000006_value_2
BINARY is OCCO_43503000 Class
BINARY is OCCO_43503100 Class
BINARY SubClassOf OCCO_43503100 OCCO_43503000,
BINARY SubClassOf OCCO_43503100 OCCO_00000006_value_2
BINARY is OCCO_43503200 Class
BINARY SubClassOf OCCO_43503200 OCCO_43503000,
BINARY SubClassOf OCCO_43503200 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43503200 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43503200 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43503200 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43503200 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43503200 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43503200 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43503200 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43503200 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43503200 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43503200 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43503200 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43503200 OCCO_00000006_value_2
BINARY is OCCO_43504000 Class
BINARY is OCCO_43504100 Class
BINARY SubClassOf OCCO_43504100 OCCO_43504000,
BINARY SubClassOf OCCO_43504100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43504100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43504100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43504100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43504100 OCCO_00000009_some_OCCO_00000090,
BINARY SubClassOf OCCO_43504100 OCCO_00000009_some_OCCO_00000106,
BINARY SubClassOf OCCO_43504100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43504100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43504100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43504100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43504100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43504100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43504100 OCCO_00000006_value_2
BINARY is OCCO_43505000 Class
BINARY is OCCO_43505100 Class
BINARY SubClassOf OCCO_43505100 OCCO_43505000,
BINARY SubClassOf OCCO_43505100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43505100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43505100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43505100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43505100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43505100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43505100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43505100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43505100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43505100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43505100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43505100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43505100 OCCO_00000006_value_2
BINARY is OCCO_43505200 Class
BINARY SubClassOf OCCO_43505200 OCCO_43505000,
BINARY SubClassOf OCCO_43505200 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43505200 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43505200 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43505200 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43505200 OCCO_00000009_some_OCCO_00000106,
BINARY SubClassOf OCCO_43505200 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43505200 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43505200 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43505200 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43505200 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43505200 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43505200 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43505200 OCCO_00000006_value_2
BINARY is OCCO_43505300 Class
BINARY SubClassOf OCCO_43505300 OCCO_43505000,
BINARY SubClassOf OCCO_43505300 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_43505300 OCCO_00000009_some_OCCO_00000083,
BINARY SubClassOf OCCO_43505300 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43505300 OCCO_00000009_some_OCCO_00000090,
BINARY SubClassOf OCCO_43505300 OCCO_00000009_some_OCCO_00000104,
BINARY SubClassOf OCCO_43505300 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43505300 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43505300 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43505300 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43505300 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43505300 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43505300 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43505300 OCCO_00000006_value_2
BINARY is OCCO_43506000 Class
BINARY is OCCO_43506100 Class
BINARY SubClassOf OCCO_43506100 OCCO_43506000,
BINARY SubClassOf OCCO_43506100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43506100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43506100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43506100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43506100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43506100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43506100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43506100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43506100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43506100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43506100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43506100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43506100 OCCO_00000006_value_2
BINARY is OCCO_43507000 Class
BINARY is OCCO_43507100 Class
BINARY SubClassOf OCCO_43507100 OCCO_43507000,
BINARY SubClassOf OCCO_43507100 OCCO_00000006_value_2
BINARY is OCCO_43511000 Class
BINARY is OCCO_43511100 Class
BINARY SubClassOf OCCO_43511100 OCCO_43511000,
BINARY SubClassOf OCCO_43511100 OCCO_00000009_some_OCCO_00000062,
BINARY SubClassOf OCCO_43511100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43511100 OCCO_00000009_some_OCCO_00000090,
BINARY SubClassOf OCCO_43511100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43511100 OCCO_00000009_some_OCCO_00000096,
BINARY SubClassOf OCCO_43511100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43511100 OCCO_00000010_some_OCCO_00000023,
BINARY SubClassOf OCCO_43511100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43511100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43511100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43511100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43511100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43511100 OCCO_00000006_value_2
BINARY is OCCO_43600000 Class
BINARY SubClassOf OCCO_43600000 OCCO_43000000
BINARY is OCCO_43601000 Class
BINARY is OCCO_43601100 Class
BINARY SubClassOf OCCO_43601100 OCCO_43601000,
BINARY SubClassOf OCCO_43601100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43601100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43601100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43601100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43601100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43601100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43601100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43601100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43601100 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43601100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43601100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43601100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43601100 OCCO_00000006_value_3
BINARY is OCCO_43601200 Class
BINARY SubClassOf OCCO_43601200 OCCO_43601000,
BINARY SubClassOf OCCO_43601200 OCCO_00000006_value_3
BINARY is OCCO_43601300 Class
BINARY SubClassOf OCCO_43601300 OCCO_43601000,
BINARY SubClassOf OCCO_43601300 OCCO_00000006_value_2
BINARY is OCCO_43601400 Class
BINARY SubClassOf OCCO_43601400 OCCO_43601000,
BINARY SubClassOf OCCO_43601400 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43601400 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43601400 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43601400 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43601400 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43601400 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43601400 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43601400 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43601400 OCCO_00000010_some_OCCO_00000046,
BINARY SubClassOf OCCO_43601400 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43601400 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43601400 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43601400 OCCO_00000006_value_2
BINARY is OCCO_43900000 Class
BINARY SubClassOf OCCO_43900000 OCCO_43000000
BINARY is OCCO_43902000 Class
BINARY is OCCO_43902100 Class
BINARY SubClassOf OCCO_43902100 OCCO_43902000,
BINARY SubClassOf OCCO_43902100 OCCO_00000009_some_OCCO_00000071,
BINARY SubClassOf OCCO_43902100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43902100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43902100 OCCO_00000009_some_OCCO_00000090,
BINARY SubClassOf OCCO_43902100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43902100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43902100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43902100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43902100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43902100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43902100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43902100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43902100 OCCO_00000006_value_2
BINARY is OCCO_43902200 Class
BINARY SubClassOf OCCO_43902200 OCCO_43902000,
BINARY SubClassOf OCCO_43902200 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43902200 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43902200 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43902200 OCCO_00000009_some_OCCO_00000109,
BINARY SubClassOf OCCO_43902200 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43902200 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43902200 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43902200 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43902200 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43902200 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43902200 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43902200 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43902200 OCCO_00000006_value_2
BINARY is OCCO_43903000 Class
BINARY is OCCO_43903100 Class
BINARY SubClassOf OCCO_43903100 OCCO_43903000,
BINARY SubClassOf OCCO_43903100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43903100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43903100 OCCO_00000009_some_OCCO_00000089,
BINARY SubClassOf OCCO_43903100 OCCO_00000009_some_OCCO_00000107,
BINARY SubClassOf OCCO_43903100 OCCO_00000009_some_OCCO_00000108,
BINARY SubClassOf OCCO_43903100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43903100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43903100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43903100 OCCO_00000010_some_OCCO_00000029,
BINARY SubClassOf OCCO_43903100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43903100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43903100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43903100 OCCO_00000006_value_3
BINARY is OCCO_43904000 Class
BINARY is OCCO_43904100 Class
BINARY SubClassOf OCCO_43904100 OCCO_43904000,
BINARY SubClassOf OCCO_43904100 OCCO_00000006_value_2
BINARY is OCCO_43905000 Class
BINARY is OCCO_43905100 Class
BINARY SubClassOf OCCO_43905100 OCCO_43905000,
BINARY SubClassOf OCCO_43905100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43905100 OCCO_00000009_some_OCCO_00000080,
BINARY SubClassOf OCCO_43905100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43905100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43905100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43905100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43905100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43905100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43905100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43905100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43905100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43905100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43905100 OCCO_00000006_value_2
BINARY is OCCO_43906000 Class
BINARY is OCCO_43906100 Class
BINARY SubClassOf OCCO_43906100 OCCO_43906000,
BINARY SubClassOf OCCO_43906100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43906100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43906100 OCCO_00000009_some_OCCO_00000099,
BINARY SubClassOf OCCO_43906100 OCCO_00000009_some_OCCO_00000100,
BINARY SubClassOf OCCO_43906100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43906100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43906100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43906100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43906100 OCCO_00000010_some_OCCO_00000047,
BINARY SubClassOf OCCO_43906100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43906100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43906100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43906100 OCCO_00000006_value_2
BINARY is OCCO_43907000 Class
BINARY is OCCO_43907100 Class
BINARY SubClassOf OCCO_43907100 OCCO_43907000,
BINARY SubClassOf OCCO_43907100 OCCO_00000009_some_OCCO_00000079,
BINARY SubClassOf OCCO_43907100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43907100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43907100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43907100 OCCO_00000009_some_OCCO_00000096,
BINARY SubClassOf OCCO_43907100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43907100 OCCO_00000010_some_OCCO_00000029,
BINARY SubClassOf OCCO_43907100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43907100 OCCO_00000010_some_OCCO_00000037,
BINARY SubClassOf OCCO_43907100 OCCO_00000010_some_OCCO_00000038,
BINARY SubClassOf OCCO_43907100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43907100 OCCO_00000010_some_OCCO_00000052,
BINARY SubClassOf OCCO_43907100 OCCO_00000006_value_2
BINARY is OCCO_43908000 Class
BINARY is OCCO_43908100 Class
BINARY SubClassOf OCCO_43908100 OCCO_43908000,
BINARY SubClassOf OCCO_43908100 OCCO_00000009_some_OCCO_00000084,
BINARY SubClassOf OCCO_43908100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43908100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43908100 OCCO_00000009_some_OCCO_00000092,
BINARY SubClassOf OCCO_43908100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43908100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43908100 OCCO_00000010_some_OCCO_00000021,
BINARY SubClassOf OCCO_43908100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43908100 OCCO_00000010_some_OCCO_00000035,
BINARY SubClassOf OCCO_43908100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43908100 OCCO_00000010_some_OCCO_00000048,
BINARY SubClassOf OCCO_43908100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43908100 OCCO_00000006_value_4
BINARY is OCCO_43911000 Class
BINARY is OCCO_43911100 Class
BINARY SubClassOf OCCO_43911100 OCCO_43911000,
BINARY SubClassOf OCCO_43911100 OCCO_00000009_some_OCCO_00000081,
BINARY SubClassOf OCCO_43911100 OCCO_00000009_some_OCCO_00000086,
BINARY SubClassOf OCCO_43911100 OCCO_00000009_some_OCCO_00000087,
BINARY SubClassOf OCCO_43911100 OCCO_00000009_some_OCCO_00000088,
BINARY SubClassOf OCCO_43911100 OCCO_00000009_some_OCCO_00000110,
BINARY SubClassOf OCCO_43911100 OCCO_00000009_some_OCCO_00000111,
BINARY SubClassOf OCCO_43911100 OCCO_00000010_some_OCCO_00000020,
BINARY SubClassOf OCCO_43911100 OCCO_00000010_some_OCCO_00000022,
BINARY SubClassOf OCCO_43911100 OCCO_00000010_some_OCCO_00000024,
BINARY SubClassOf OCCO_43911100 OCCO_00000010_some_OCCO_00000034,
BINARY SubClassOf OCCO_43911100 OCCO_00000010_some_OCCO_00000043,
BINARY SubClassOf OCCO_43911100 OCCO_00000010_some_OCCO_00000054,
BINARY SubClassOf OCCO_43911100 OCCO_00000006_value_4
BINARY is OCCO_43919000 Class
BINARY is OCCO_43919900 Class
BINARY SubClassOf OCCO_43919900 OCCO_43919000
BINARY is OCCO_45209000 Class
BINARY is OCCO_45209200 Class
BINARY SubClassOf OCCO_45209200 OCCO_45209000,
BINARY SubClassOf OCCO_45209200 OCCO_00000006_value_1
BINARY is OCCO_45209300 Class
BINARY SubClassOf OCCO_45209300 OCCO_45209000,
BINARY SubClassOf OCCO_45209300 OCCO_00000009_some_OCCO_00000060,
BINARY SubClassOf OCCO_45209300 OCCO_00000009_some_OCCO_00000063,
