BINARY is integer Datatype
BINARY SubClassOf Dysanalyte_Nb Mineral
BINARY is Dyscrasite Class
BINARY SubClassOf Dyscrasite Mineral
BINARY is Dzhalindite Class
BINARY SubClassOf Dzhalindite Mineral
BINARY is Dzharkenite Class
BINARY SubClassOf Dzharkenite Mineral
BINARY is Dzhezkazganite Class
BINARY SubClassOf Dzhezkazganite Mineral
BINARY is Eakerite Class
BINARY SubClassOf Eakerite Mineral
BINARY is Eakleite Class
BINARY SubClassOf Eakleite Mineral
BINARY is Eardleyite Class
BINARY SubClassOf Eardleyite Mineral
BINARY is Earlandite Class
BINARY SubClassOf Earlandite Mineral
BINARY is Earlshannonite Class
BINARY SubClassOf Earlshannonite Mineral
BINARY is Eastonite Class
BINARY SubClassOf Eastonite Mineral
BINARY is Ecandrewsite Class
BINARY SubClassOf Ecandrewsite Mineral
BINARY is Ecdemite Class
BINARY SubClassOf Ecdemite Mineral
BINARY is Echellite Class
BINARY SubClassOf Echellite Mineral
BINARY is Eckermannite Class
BINARY SubClassOf Eckermannite Mineral
BINARY is Eclarite Class
BINARY SubClassOf Eclarite Mineral
BINARY is Edenharterite Class
BINARY SubClassOf Edenharterite Mineral
BINARY is Edenite Class
BINARY SubClassOf Edenite Mineral
BINARY is Edgarbaileyite Class
BINARY SubClassOf Edgarbaileyite Mineral
BINARY is Edgarite Class
BINARY SubClassOf Edgarite Mineral
BINARY is Edingtonite Class
BINARY SubClassOf Edingtonite Mineral
BINARY is Edoylerite Class
BINARY SubClassOf Edoylerite Mineral
BINARY is Effenbergerite Class
BINARY SubClassOf Effenbergerite Mineral
BINARY is Efremovite Class
BINARY SubClassOf Efremovite Mineral
BINARY is Eggletonite Class
BINARY SubClassOf Eggletonite Mineral
BINARY is Eggonite Class
BINARY SubClassOf Eggonite Mineral
BINARY is Eglestonite Class
BINARY SubClassOf Eglestonite Mineral
BINARY is Egueiite Class
BINARY SubClassOf Egueiite Mineral
BINARY is Ehlite Class
BINARY SubClassOf Ehlite Mineral
BINARY is Ehrleite Class
BINARY SubClassOf Ehrleite Mineral
BINARY is Eichwaldite Class
BINARY SubClassOf Eichwaldite Mineral
BINARY is Eifelite Class
BINARY SubClassOf Eifelite Mineral
BINARY is Eirikite Class
BINARY SubClassOf Eirikite Mineral
BINARY is Eisen Class
BINARY SubClassOf Eisen Mineral
BINARY is Eitelite Class
BINARY SubClassOf Eitelite Mineral
BINARY is Ekanite Class
BINARY SubClassOf Ekanite Mineral
BINARY is Ekaterinite Class
BINARY SubClassOf Ekaterinite Mineral
BINARY is Ekatite Class
BINARY SubClassOf Ekatite Mineral
BINARY is Ekmanite Class
BINARY SubClassOf Ekmanite Mineral
BINARY is Elaeolite Class
BINARY SubClassOf Elaeolite Mineral
BINARY is Elbaite Class
BINARY SubClassOf Elbaite Mineral
BINARY is Eldfellite Class
BINARY SubClassOf Eldfellite Mineral
BINARY is Electrum Class
BINARY SubClassOf Electrum Mineral
BINARY is Elfstorpite Class
BINARY SubClassOf Elfstorpite Mineral
BINARY is Ellenbergerite Class
BINARY SubClassOf Ellenbergerite Mineral
BINARY is Ellestadite Class
BINARY SubClassOf Ellestadite Mineral
BINARY is Ellestadite_Cl Class
BINARY SubClassOf Ellestadite_Cl Mineral
BINARY is Ellestadite_F Class
BINARY SubClassOf Ellestadite_F Mineral
BINARY is Ellestadite_OH Class
BINARY SubClassOf Ellestadite_OH Mineral
BINARY is Ellisite Class
BINARY SubClassOf Ellisite Mineral
BINARY is Ellsworthite Class
BINARY SubClassOf Ellsworthite Mineral
BINARY is Elpasolite Class
BINARY SubClassOf Elpasolite Mineral
BINARY is Elpidite Class
BINARY SubClassOf Elpidite Mineral
BINARY is Elsmoreite Class
BINARY SubClassOf Elsmoreite Mineral
BINARY is Elyite Class
BINARY SubClassOf Elyite Mineral
BINARY is Embolite Class
BINARY SubClassOf Embolite Mineral
BINARY is Embreyite Class
BINARY SubClassOf Embreyite Mineral
BINARY is Emeleusite Class
BINARY SubClassOf Emeleusite Mineral
BINARY is Emerald Class
BINARY SubClassOf Emerald Mineral
BINARY is Emilite Class
BINARY SubClassOf Emilite Mineral
BINARY is Emmonsite Class
BINARY SubClassOf Emmonsite Mineral
BINARY is Emplectite Class
BINARY SubClassOf Emplectite Mineral
BINARY is Empressite Class
BINARY SubClassOf Empressite Mineral
BINARY is Enargite Class
BINARY SubClassOf Enargite Mineral
BINARY is Endellionite Class
BINARY SubClassOf Endellionite Mineral
BINARY is Endellite Class
BINARY SubClassOf Endellite Mineral
BINARY is Endlichite Class
BINARY SubClassOf Endlichite Mineral
BINARY is Englishite Class
BINARY SubClassOf Englishite Mineral
BINARY is Enstatite Class
BINARY SubClassOf Enstatite Mineral
BINARY is Eosphorite Class
BINARY SubClassOf Eosphorite Mineral
BINARY is Ephesite Class
BINARY SubClassOf Ephesite Mineral
BINARY is Epidesmine Class
BINARY SubClassOf Epidesmine Mineral
BINARY is Epididymite Class
BINARY SubClassOf Epididymite Mineral
BINARY is Epidote Class
BINARY SubClassOf Epidote Mineral
BINARY is Epidote_Pb Class
BINARY SubClassOf Epidote_Pb Mineral
BINARY is Epidote_Sr Class
BINARY SubClassOf Epidote_Sr Mineral
BINARY is Epistilbite Class
BINARY SubClassOf Epistilbite Mineral
BINARY is Epistolite Class
BINARY SubClassOf Epistolite Mineral
BINARY is Epsom_Salts Class
BINARY SubClassOf Epsom_Salts Mineral
BINARY is Epsomite Class
BINARY SubClassOf Epsomite Mineral
BINARY is Ercitite Class
BINARY SubClassOf Ercitite Mineral
BINARY is Erdite Class
BINARY SubClassOf Erdite Mineral
BINARY is Eremeyevite Class
BINARY SubClassOf Eremeyevite Mineral
BINARY is Ericaite Class
BINARY SubClassOf Ericaite Mineral
BINARY is Ericssonite Class
BINARY SubClassOf Ericssonite Mineral
BINARY is Erie Class
BINARY SubClassOf Erie Mineral
BINARY is Erinite Class
BINARY SubClassOf Erinite Mineral
BINARY is Eriochalcite Class
BINARY SubClassOf Eriochalcite Mineral
BINARY is Erionite_Ca Class
BINARY SubClassOf Erionite_Ca Mineral
BINARY is Erionite_K Class
BINARY SubClassOf Erionite_K Mineral
BINARY is Erionite_Na Class
BINARY SubClassOf Erionite_Na Mineral
BINARY is Erlianite Class
BINARY SubClassOf Erlianite Mineral
BINARY is Erlichmanite Class
BINARY SubClassOf Erlichmanite Mineral
BINARY is Ernienickelite Class
BINARY SubClassOf Ernienickelite Mineral
BINARY is Erniggliite Class
BINARY SubClassOf Erniggliite Mineral
BINARY is Ernstite Class
BINARY SubClassOf Ernstite Mineral
BINARY is Ershovite Class
BINARY SubClassOf Ershovite Mineral
BINARY is Ertixiite Class
BINARY SubClassOf Ertixiite Mineral
BINARY is Erythrite Class
BINARY SubClassOf Erythrite Mineral
BINARY is Erythrosiderite Class
BINARY SubClassOf Erythrosiderite Mineral
BINARY is Eschynite Class
BINARY SubClassOf Eschynite Mineral
BINARY is Eskebornite Class
BINARY SubClassOf Eskebornite Mineral
BINARY is Eskimoite Class
BINARY SubClassOf Eskimoite Mineral
BINARY is Eskolaite Class
BINARY SubClassOf Eskolaite Mineral
BINARY is Esmeraldaite Class
BINARY SubClassOf Esmeraldaite Mineral
BINARY is Esmeraldite Class
BINARY SubClassOf Esmeraldite Mineral
BINARY is Esperanzaite Class
BINARY SubClassOf Esperanzaite Mineral
BINARY is Esperite Class
BINARY SubClassOf Esperite Mineral
BINARY is Esseneite Class
BINARY SubClassOf Esseneite Mineral
BINARY is Ethanamide Class
BINARY SubClassOf Ethanamide Mineral
BINARY is Ettringite Class
BINARY SubClassOf Ettringite Mineral
BINARY is Eucairite Class
BINARY SubClassOf Eucairite Mineral
BINARY is Euchlorine Class
BINARY SubClassOf Euchlorine Mineral
BINARY is Euchroite Class
BINARY SubClassOf Euchroite Mineral
BINARY is Euclase Class
BINARY SubClassOf Euclase Mineral
BINARY is Eucryptite Class
BINARY SubClassOf Eucryptite Mineral
BINARY is Eudialyte Class
BINARY SubClassOf Eudialyte Mineral
BINARY is Eudidymite Class
BINARY SubClassOf Eudidymite Mineral
BINARY is Eugenite Class
BINARY SubClassOf Eugenite Mineral
BINARY is Eugsterite Class
BINARY SubClassOf Eugsterite Mineral
BINARY is Eulytine Class
BINARY SubClassOf Eulytine Mineral
BINARY is Eulytite Class
BINARY SubClassOf Eulytite Mineral
BINARY is Euxenite_Y Class
BINARY SubClassOf Euxenite_Y Mineral
BINARY is Evansite Class
BINARY SubClassOf Evansite Mineral
BINARY is Evaporite Class
BINARY SubClassOf Evaporite Mineral
BINARY is Eveite Class
BINARY SubClassOf Eveite Mineral
BINARY is Evenkite Class
BINARY SubClassOf Evenkite Mineral
BINARY is Eveslogite Class
BINARY SubClassOf Eveslogite Mineral
BINARY is Ewaldite Class
BINARY SubClassOf Ewaldite Mineral
BINARY is Eylettersite Class
BINARY SubClassOf Eylettersite Mineral
BINARY is Eyselite Class
BINARY SubClassOf Eyselite Mineral
BINARY is Ezcurrite Class
BINARY SubClassOf Ezcurrite Mineral
BINARY is Eztlite Class
BINARY SubClassOf Eztlite Mineral
BINARY is Fabianite Class
BINARY SubClassOf Fabianite Mineral
BINARY is Facellite Class
BINARY SubClassOf Facellite Mineral
BINARY is Faheyite Class
BINARY SubClassOf Faheyite Mineral
BINARY is Fahleite Class
BINARY SubClassOf Fahleite Mineral
BINARY is Fairbankite Class
BINARY SubClassOf Fairbankite Mineral
BINARY is Fairchildite Class
BINARY SubClassOf Fairchildite Mineral
BINARY is Fairfieldite Class
BINARY SubClassOf Fairfieldite Mineral
BINARY is Faizievite Class
BINARY SubClassOf Faizievite Mineral
BINARY is Falcondoite Class
BINARY SubClassOf Falcondoite Mineral
BINARY is Falkmanite Class
BINARY SubClassOf Falkmanite Mineral
BINARY is False_Galena Class
BINARY SubClassOf False_Galena Mineral
BINARY is Famatinite Class
BINARY SubClassOf Famatinite Mineral
BINARY is Fangite Class
BINARY SubClassOf Fangite Mineral
BINARY is Farneseite Class
BINARY SubClassOf Farneseite Mineral
BINARY is Farringtonite Class
BINARY SubClassOf Farringtonite Mineral
BINARY is Fassaite Class
BINARY SubClassOf Fassaite Mineral
BINARY is Faujasite Class
BINARY SubClassOf Faujasite Mineral
BINARY is Faujasite_Ca Class
BINARY SubClassOf Faujasite_Ca Mineral
BINARY is Faujasite_Mg Class
BINARY SubClassOf Faujasite_Mg Mineral
BINARY is Faujasite_Na Class
BINARY SubClassOf Faujasite_Na Mineral
BINARY is Faustite Class
BINARY SubClassOf Faustite Mineral
BINARY is Fava_pebbles Class
BINARY SubClassOf Fava_pebbles Mineral
BINARY is Fayalite Class
BINARY SubClassOf Fayalite Mineral
BINARY is Feather_Alum Class
BINARY SubClassOf Feather_Alum Mineral
BINARY is Fedorite Class
BINARY SubClassOf Fedorite Mineral
BINARY is Fedorovskite Class
BINARY SubClassOf Fedorovskite Mineral
BINARY is Fedotovite Class
BINARY SubClassOf Fedotovite Mineral
BINARY is Feinglosite Class
BINARY SubClassOf Feinglosite Mineral
BINARY is Feitknechtite Class
BINARY SubClassOf Feitknechtite Mineral
BINARY is Feklichevite Class
BINARY SubClassOf Feklichevite Mineral
BINARY is Felbertalite Class
BINARY SubClassOf Felbertalite Mineral
BINARY is Feldspar Class
BINARY SubClassOf Feldspar Mineral
BINARY is Felsobanyaite Class
BINARY SubClassOf Felsobanyaite Mineral
BINARY is Fenaksite Class
BINARY SubClassOf Fenaksite Mineral
BINARY is Fencooperite Class
BINARY SubClassOf Fencooperite Mineral
BINARY is Fer Class
BINARY SubClassOf Fer Mineral
BINARY is Ferberite Class
BINARY SubClassOf Ferberite Mineral
BINARY is Ferchromide Class
BINARY SubClassOf Ferchromide Mineral
BINARY is Ferdisilicite Class
BINARY SubClassOf Ferdisilicite Mineral
BINARY is Fergusonite_Ce Class
BINARY SubClassOf Fergusonite_Ce Mineral
BINARY is Fergusonite_Nd Class
BINARY SubClassOf Fergusonite_Nd Mineral
BINARY is Fergusonite_Y Class
BINARY SubClassOf Fergusonite_Y Mineral
BINARY is Fergusonite_beta_Ce Class
BINARY SubClassOf Fergusonite_beta_Ce Mineral
BINARY is Fergusonite_beta_Nd Class
BINARY SubClassOf Fergusonite_beta_Nd Mineral
BINARY is Fergusonite_beta_Y Class
BINARY SubClassOf Fergusonite_beta_Y Mineral
BINARY is Fermorite Class
BINARY SubClassOf Fermorite Mineral
BINARY is Fernandinite Class
BINARY SubClassOf Fernandinite Mineral
BINARY is Feroxyhyte Class
BINARY SubClassOf Feroxyhyte Mineral
BINARY is Ferrarisite Class
BINARY SubClassOf Ferrarisite Mineral
BINARY is Ferrazite Class
BINARY SubClassOf Ferrazite Mineral
BINARY is Ferri_annite Class
BINARY SubClassOf Ferri_annite Mineral
BINARY is Ferri_arrojadite_BaNa Class
BINARY SubClassOf Ferri_arrojadite_BaNa Mineral
BINARY is Ferri_clinoferroholmquistite Class
BINARY SubClassOf Ferri_clinoferroholmquistite Mineral
BINARY is Ferri_clinoholmquistite Class
BINARY SubClassOf Ferri_clinoholmquistite Mineral
BINARY is Ferri_ferrobarroisite Class
BINARY SubClassOf Ferri_ferrobarroisite Mineral
BINARY is Ferri_ferrotschermakite Class
BINARY SubClassOf Ferri_ferrotschermakite Mineral
BINARY is Ferri_magnesiotaramite Class
BINARY SubClassOf Ferri_magnesiotaramite Mineral
BINARY is Ferri_ottoliniite Class
BINARY SubClassOf Ferri_ottoliniite Mineral
BINARY is Ferri_phlogopite Class
BINARY SubClassOf Ferri_phlogopite Mineral
BINARY is Ferriallanite_Ce Class
BINARY SubClassOf Ferriallanite_Ce Mineral
BINARY is Ferriannite Class
BINARY SubClassOf Ferriannite Mineral
BINARY is Ferribarroisite Class
BINARY SubClassOf Ferribarroisite Mineral
BINARY is Ferribiotite Class
BINARY SubClassOf Ferribiotite Mineral
BINARY is Ferribrackebushite Class
BINARY SubClassOf Ferribrackebushite Mineral
BINARY is Ferric_ferronyboite Class
BINARY SubClassOf Ferric_ferronyboite Mineral
BINARY is Ferric_nyboite Class
BINARY SubClassOf Ferric_nyboite Mineral
BINARY is Ferrichromite Class
BINARY SubClassOf Ferrichromite Mineral
BINARY is Ferricopiapite Class
BINARY SubClassOf Ferricopiapite Mineral
BINARY is Ferridravite Class
BINARY SubClassOf Ferridravite Mineral
BINARY is Ferrierite Class
BINARY SubClassOf Ferrierite Mineral
BINARY is Ferrierite_K Class
BINARY SubClassOf Ferrierite_K Mineral
BINARY is Ferrierite_Mg Class
BINARY SubClassOf Ferrierite_Mg Mineral
BINARY is Ferrierite_Na Class
BINARY SubClassOf Ferrierite_Na Mineral
BINARY is Ferrihydrite Class
BINARY SubClassOf Ferrihydrite Mineral
BINARY is Ferrikatophorite Class
BINARY SubClassOf Ferrikatophorite Mineral
BINARY is Ferrilotharmeyerite Class
BINARY SubClassOf Ferrilotharmeyerite Mineral
BINARY is Ferrimolybdite Class
BINARY SubClassOf Ferrimolybdite Mineral
BINARY is Ferrinatrite Class
BINARY SubClassOf Ferrinatrite Mineral
BINARY is Ferripedrizite Class
BINARY SubClassOf Ferripedrizite Mineral
BINARY is Ferripyrophyllite Class
BINARY SubClassOf Ferripyrophyllite Mineral
BINARY is Ferrisadanagaite_K Class
BINARY SubClassOf Ferrisadanagaite_K Mineral
BINARY is Ferrisicklerite Class
BINARY SubClassOf Ferrisicklerite Mineral
BINARY is Ferristilpnomelane Class
BINARY SubClassOf Ferristilpnomelane Mineral
BINARY is Ferristrunzite Class
BINARY SubClassOf Ferristrunzite Mineral
BINARY is Ferrisurite Class
BINARY SubClassOf Ferrisurite Mineral
BINARY is Ferrisymplesite Class
BINARY SubClassOf Ferrisymplesite Mineral
BINARY is Ferritaramite Class
BINARY SubClassOf Ferritaramite Mineral
BINARY is Ferritschermakite Class
BINARY SubClassOf Ferritschermakite Mineral
BINARY is Ferritungstite Class
BINARY SubClassOf Ferritungstite Mineral
BINARY is Ferriwhittakerite Class
BINARY SubClassOf Ferriwhittakerite Mineral
BINARY is Ferriwinchite Class
BINARY SubClassOf Ferriwinchite Mineral
BINARY is Ferro_actinolite Class
BINARY SubClassOf Ferro_actinolite Mineral
BINARY is Ferro_alluaudite Class
BINARY SubClassOf Ferro_alluaudite Mineral
BINARY is Ferro_aluminoceladonite Class
BINARY SubClassOf Ferro_aluminoceladonite Mineral
BINARY is Ferro_aluminotschermakite Class
BINARY SubClassOf Ferro_aluminotschermakite Mineral
BINARY is Ferro_anthophyllite Class
BINARY SubClassOf Ferro_anthophyllite Mineral
BINARY is Ferro_eckermannite Class
BINARY SubClassOf Ferro_eckermannite Mineral
BINARY is Ferro_edenite Class
BINARY SubClassOf Ferro_edenite Mineral
BINARY is Ferroalluaudite Class
BINARY SubClassOf Ferroalluaudite Mineral
BINARY is Ferroaluminoceladonite Class
BINARY SubClassOf Ferroaluminoceladonite Mineral
BINARY is Ferroaxinite Class
BINARY SubClassOf Ferroaxinite Mineral
BINARY is Ferrobarroisite Class
BINARY SubClassOf Ferrobarroisite Mineral
BINARY is Ferrobustamite Class
BINARY SubClassOf Ferrobustamite Mineral
BINARY is Ferrocarpholite Class
BINARY SubClassOf Ferrocarpholite Mineral
BINARY is Ferroceladonite Class
BINARY SubClassOf Ferroceladonite Mineral
BINARY is Ferrochloropargasite Class
BINARY SubClassOf Ferrochloropargasite Mineral
BINARY is Ferroclinoholmquistite Class
BINARY SubClassOf Ferroclinoholmquistite Mineral
BINARY is Ferrocolumbite Class
BINARY SubClassOf Ferrocolumbite Mineral
BINARY is Ferroferribarroisite Class
BINARY SubClassOf Ferroferribarroisite Mineral
BINARY is Ferroferritschermakite Class
BINARY SubClassOf Ferroferritschermakite Mineral
BINARY is Ferroferriwinchite Class
BINARY SubClassOf Ferroferriwinchite Mineral
BINARY is Ferrogedrite Class
BINARY SubClassOf Ferrogedrite Mineral
BINARY is Ferroglaucophane Class
BINARY SubClassOf Ferroglaucophane Mineral
BINARY is Ferrohagendorfite Class
BINARY SubClassOf Ferrohagendorfite Mineral
BINARY is Ferrohexahydrite Class
BINARY SubClassOf Ferrohexahydrite Mineral
BINARY is Ferrohogbomite_2N2S Class
BINARY SubClassOf Ferrohogbomite_2N2S Mineral
BINARY is Ferroholmquistite Class
BINARY SubClassOf Ferroholmquistite Mineral
BINARY is Ferrohornblende Class
BINARY SubClassOf Ferrohornblende Mineral
BINARY is Ferrokaersutite Class
BINARY SubClassOf Ferrokaersutite Mineral
BINARY is Ferrokentbrooksite Class
BINARY SubClassOf Ferrokentbrooksite Mineral
BINARY is Ferrokesterite Class
BINARY SubClassOf Ferrokesterite Mineral
BINARY is Ferrokinoshitalite Class
BINARY SubClassOf Ferrokinoshitalite Mineral
BINARY is Ferrolaueite Class
BINARY SubClassOf Ferrolaueite Mineral
BINARY is Ferroleakeite Class
BINARY SubClassOf Ferroleakeite Mineral
BINARY is Ferromerrillite Class
BINARY SubClassOf Ferromerrillite Mineral
BINARY is Ferronickelplatinum Class
BINARY SubClassOf Ferronickelplatinum Mineral
BINARY is Ferronigerite_2N1S Class
BINARY SubClassOf Ferronigerite_2N1S Mineral
BINARY is Ferronigerite_6N6S Class
BINARY SubClassOf Ferronigerite_6N6S Mineral
BINARY is Ferronordite_Ce Class
BINARY SubClassOf Ferronordite_Ce Mineral
BINARY is Ferronordite_La Class
BINARY SubClassOf Ferronordite_La Mineral
BINARY is Ferronyboite Class
BINARY SubClassOf Ferronyboite Mineral
BINARY is Ferropargasite Class
BINARY SubClassOf Ferropargasite Mineral
BINARY is Ferropumpellyite Class
BINARY SubClassOf Ferropumpellyite Mineral
BINARY is Ferropyrosmalite Class
BINARY SubClassOf Ferropyrosmalite Mineral
BINARY is Ferrorhodsite Class
BINARY SubClassOf Ferrorhodsite Mineral
BINARY is Ferrorichterite Class
BINARY SubClassOf Ferrorichterite Mineral
BINARY is Ferrorosemaryite Class
BINARY SubClassOf Ferrorosemaryite Mineral
BINARY is Ferrosaponite Class
BINARY SubClassOf Ferrosaponite Mineral
BINARY is Ferroschallerite Class
BINARY SubClassOf Ferroschallerite Mineral
BINARY is Ferroselite Class
BINARY SubClassOf Ferroselite Mineral
BINARY is Ferrosilite Class
BINARY SubClassOf Ferrosilite Mineral
BINARY is Ferroskutterudite Class
BINARY SubClassOf Ferroskutterudite Mineral
BINARY is Ferrostilpnomelane Class
BINARY SubClassOf Ferrostilpnomelane Mineral
BINARY is Ferrostrunzite Class
BINARY SubClassOf Ferrostrunzite Mineral
BINARY is Ferrotaaffeite_6N3S Class
BINARY SubClassOf Ferrotaaffeite_6N3S Mineral
BINARY is Ferrotantalite Class
BINARY SubClassOf Ferrotantalite Mineral
BINARY is Ferrotapiolite Class
BINARY SubClassOf Ferrotapiolite Mineral
BINARY is Ferrotitanowodginite Class
BINARY SubClassOf Ferrotitanowodginite Mineral
BINARY is Ferrotschermakite Class
BINARY SubClassOf Ferrotschermakite Mineral
BINARY is Ferrotychite Class
BINARY SubClassOf Ferrotychite Mineral
BINARY is Ferrowinchite Class
